Wavenumbers	Absorbance	
1686.500	0.01173123	
1686.000	0.01362021	
1685.500	0.0145995	
1685.000	0.01457277	
1684.500	0.01368432	
1684.000	0.01198539	
1683.500	0.009347898	
1683.000	0.005766678	
1682.500	0.001695889	
1682.000	-0.001980414	
1681.500	-0.00434969	
1681.000	-0.005220463	
1680.500	-0.005363997	
1680.000	-0.005489168	
1679.500	-0.00537752	
1679.000	-0.004522529	
1678.500	-0.003040606	
1678.000	-0.001285782	
1677.500	0.0005421986	
1677.000	0.002143663	
1676.500	0.003178941	
1676.000	0.003649438	
1675.500	0.004020003	
1675.000	0.004621024	
1674.500	0.005161259	
1674.000	0.005289435	
1673.500	0.005093469	
1673.000	0.004830417	
1672.500	0.004717158	
1672.000	0.004926659	
1671.500	0.005337255	
1671.000	0.005302922	
1670.500	0.004356132	
1670.000	0.003043439	
1669.500	0.002105597	
1669.000	0.001697651	
1668.500	0.001564753	
1668.000	0.001275858	
1667.500	0.0006221165	
1667.000	-0.0002150495	
1666.500	-0.0008024734	
1666.000	-0.0007522177	
1665.500	-0.0001050065	
1665.000	0.0006155895	
1664.500	0.0009252352	
1664.000	0.0009775345	
1663.500	0.001137324	
1663.000	0.001309199	
1662.500	0.001143578	
1662.000	0.0004971843	
1661.500	-0.0005362685	
1661.000	-0.001807106	
1660.500	-0.003144164	
1660.000	-0.00410565	
1659.500	-0.003967162	
1659.000	-0.001870734	
1658.500	0.001637012	
1658.000	0.005080282	
1657.500	0.008751585	
1657.000	0.01347014	
1656.500	0.01895823	
1656.000	0.02433941	
1655.500	0.02883119	
1655.000	0.03218197	
1654.500	0.03445234	
1654.000	0.03567331	
1653.500	0.03572112	
1653.000	0.03454164	
1652.500	0.03244992	
1652.000	0.02988371	
1651.500	0.02693676	
1651.000	0.02356793	
1650.500	0.02017144	
1650.000	0.01750223	
1649.500	0.01611836	
1649.000	0.01594418	
1648.500	0.01577432	
1648.000	0.01507166	
1647.500	0.01490296	
1647.000	0.01541314	
1646.500	0.015803	
1646.000	0.01553894	
1645.500	0.01450982	
1645.000	0.01300999	
1644.500	0.01141243	
1644.000	0.009901736	
1643.500	0.008447054	
1643.000	0.007085236	
1642.500	0.006143868	
1642.000	0.005990369	
1641.500	0.00692502	
1641.000	0.008811427	
1640.500	0.01112278	
1640.000	0.01379499	
1639.500	0.01694081	
1639.000	0.02029733	
1638.500	0.02342057	
1638.000	0.0260084	
1637.500	0.0279528	
1637.000	0.02922052	
1636.500	0.02982321	
1636.000	0.029717	
1635.500	0.02885194	
1635.000	0.02739422	
1634.500	0.02569313	
1634.000	0.02399794	
1633.500	0.02222758	
1633.000	0.02029717	
1632.500	0.01864492	
1632.000	0.01787692	
1631.500	0.01800955	
1631.000	0.01823646	
1630.500	0.01822058	
1630.000	0.01882857	
1629.500	0.02053761	
1629.000	0.02271371	
1628.500	0.02459665	
1628.000	0.02609083	
1627.500	0.02747335	
1627.000	0.02885239	
1626.500	0.03009996	
1626.000	0.03110504	
1625.500	0.03190168	
1625.000	0.03254821	
1624.500	0.03300814	
1624.000	0.03328341	
1623.500	0.03348723	
1623.000	0.03402458	
1622.500	0.03523372	
1622.000	0.03666883	
1621.500	0.03801355	
1621.000	0.03973771	
1620.500	0.04229731	
1620.000	0.04563876	
1619.500	0.04923384	
1619.000	0.05245126	
1618.500	0.05516434	
1618.000	0.05765673	
1617.500	0.05999149	
1617.000	0.06198454	
1616.500	0.06351713	
1616.000	0.06467063	
1615.500	0.06555761	
1615.000	0.06615891	
1614.500	0.06653916	
1614.000	0.06711897	
1613.500	0.06841465	
1613.000	0.07059709	
1612.500	0.0732306	
1612.000	0.07580626	
1611.500	0.07869723	
1611.000	0.08238198	
1610.500	0.08654421	
1610.000	0.09069107	
1609.500	0.09462924	
1609.000	0.09838007	
1608.500	0.1019751	
1608.000	0.1053742	
1607.500	0.1085704	
1607.000	0.1116088	
1606.500	0.1144966	
1606.000	0.1171987	
1605.500	0.1196501	
1605.000	0.1217624	
1604.500	0.123508	
1604.000	0.1249569	
1603.500	0.1261712	
1603.000	0.1270917	
1602.500	0.1276076	
1602.000	0.1277039	
1601.500	0.1274591	
1601.000	0.1269295	
1600.500	0.1261197	
1600.000	0.125025	
1599.500	0.1236219	
1599.000	0.1218629	
1598.500	0.1197515	
1598.000	0.1173763	
1597.500	0.1148228	
1597.000	0.1120925	
1596.500	0.1091669	
1596.000	0.1060958	
1595.500	0.1029526	
1595.000	0.09976066	
1594.500	0.09651771	
1594.000	0.09327336	
1593.500	0.09011295	
1593.000	0.08706376	
1592.500	0.08410793	
1592.000	0.08127126	
1591.500	0.07861907	
1591.000	0.07616713	
1590.500	0.07387076	
1590.000	0.07170158	
1589.500	0.06967887	
1589.000	0.06782608	
1588.500	0.06614097	
1588.000	0.06461813	
1587.500	0.06324972	
1587.000	0.06201348	
1586.500	0.06090112	
1586.000	0.05989977	
1585.500	0.05899651	
1585.000	0.05817521	
1584.500	0.05736266	
1584.000	0.0564475	
1583.500	0.05545162	
1583.000	0.0546212	
1582.500	0.05443547	
1582.000	0.05513566	
1581.500	0.05618051	
1581.000	0.05721955	
1580.500	0.05868446	
1580.000	0.06084123	
1579.500	0.06341112	
1579.000	0.06592097	
1578.500	0.0680409	
1578.000	0.06964593	
1577.500	0.07063221	
1577.000	0.07094999	
1576.500	0.07080305	
1576.000	0.07058224	
1575.500	0.07053144	
1575.000	0.07038472	
1574.500	0.06977585	
1574.000	0.06889999	
1573.500	0.0682884	
1573.000	0.0682843	
1572.500	0.06886771	
1572.000	0.06963421	
1571.500	0.07022933	
1571.000	0.07110686	
1570.500	0.07271337	
1570.000	0.07457029	
1569.500	0.07606889	
1569.000	0.07709361	
1568.500	0.07771759	
1568.000	0.07791168	
1567.500	0.07770454	
1567.000	0.07748681	
1566.500	0.07795169	
1566.000	0.07960008	
1565.500	0.08218992	
1565.000	0.08528136	
1564.500	0.08946471	
1564.000	0.09552969	
1563.500	0.1029805	
1563.000	0.1108755	
1562.500	0.1190153	
1562.000	0.1275791	
1561.500	0.1365894	
1561.000	0.1459411	
1560.500	0.1555242	
1560.000	0.1650025	
1559.500	0.1739788	
1559.000	0.182867	
1558.500	0.192564	
1558.000	0.2035993	
1557.500	0.2161927	
1557.000	0.230617	
1556.500	0.2472003	
1556.000	0.2658434	
1555.500	0.2857785	
1555.000	0.3063868	
1554.500	0.327504	
1554.000	0.348291	
1553.500	0.3672515	
1553.000	0.3834703	
1552.500	0.3966695	
1552.000	0.4064665	
1551.500	0.4124791	
1551.000	0.4145393	
1550.500	0.4123233	
1550.000	0.4053507	
1549.500	0.3940417	
1549.000	0.3800612	
1548.500	0.3648838	
1548.000	0.3489364	
1547.500	0.3322175	
1547.000	0.3151596	
1546.500	0.2986034	
1546.000	0.2831721	
1545.500	0.2692831	
1545.000	0.257066	
1544.500	0.2462552	
1544.000	0.2366999	
1543.500	0.228346	
1543.000	0.2210192	
1542.500	0.2145192	
1542.000	0.2085554	
1541.500	0.2026751	
1541.000	0.1964742	
1540.500	0.1898036	
1540.000	0.1829446	
1539.500	0.1764412	
1539.000	0.170431	
1538.500	0.1646954	
1538.000	0.1591453	
1537.500	0.153872	
1537.000	0.1492012	
1536.500	0.1454725	
1536.000	0.1428122	
1535.500	0.1411478	
1535.000	0.1400041	
1534.500	0.1390505	
1534.000	0.1385374	
1533.500	0.1384601	
1533.000	0.1384063	
1532.500	0.138091	
1532.000	0.1375738	
1531.500	0.1371557	
1531.000	0.1370424	
1530.500	0.1372182	
1530.000	0.1376809	
1529.500	0.1384066	
1529.000	0.1392767	
1528.500	0.1403313	
1528.000	0.1417824	
1527.500	0.1437318	
1527.000	0.146157	
1526.500	0.148859	
1526.000	0.1515777	
1525.500	0.1542684	
1525.000	0.156925	
1524.500	0.1594732	
1524.000	0.1618431	
1523.500	0.1640661	
1523.000	0.1662328	
1522.500	0.1682013	
1522.000	0.1698166	
1521.500	0.1711303	
1521.000	0.171987	
1520.500	0.1721832	
1520.000	0.1718404	
1519.500	0.1712425	
1519.000	0.1707228	
1518.500	0.1705449	
1518.000	0.1707622	
1517.500	0.1712627	
1517.000	0.1719313	
1516.500	0.172677	
1516.000	0.1735343	
1515.500	0.1746247	
1515.000	0.1758393	
1514.500	0.1771057	
1514.000	0.1786622	
1513.500	0.1807516	
1513.000	0.183287	
1512.500	0.1860573	
1512.000	0.1892592	
1511.500	0.1932462	
1511.000	0.1978774	
1510.500	0.2027918	
1510.000	0.2078639	
1509.500	0.2131335	
1509.000	0.2185206	
1508.500	0.2236085	
1508.000	0.2278604	
1507.500	0.2310776	
1507.000	0.233427	
1506.500	0.2350503	
1506.000	0.2359859	
1505.500	0.2363394	
1505.000	0.2363429	
1504.500	0.236205	
1504.000	0.2359629	
1503.500	0.2358331	
1503.000	0.2363532	
1502.500	0.2380903	
1502.000	0.2411287	
1501.500	0.2449012	
1501.000	0.2490274	
1500.500	0.2537091	
1500.000	0.2590443	
1499.500	0.2646453	
1499.000	0.2699605	
1498.500	0.2746276	
1498.000	0.2786425	
1497.500	0.2822018	
1497.000	0.2854722	
1496.500	0.2887106	
1496.000	0.2922493	
1495.500	0.2961214	
1495.000	0.2999958	
1494.500	0.3035231	
1494.000	0.3067951	
1493.500	0.3104691	
1493.000	0.3150211	
1492.500	0.3202245	
1492.000	0.3254653	
1491.500	0.3304257	
1491.000	0.3354496	
1490.500	0.3408581	
1490.000	0.3464161	
1489.500	0.351741	
1489.000	0.3567004	
1488.500	0.3614124	
1488.000	0.3661679	
1487.500	0.3712387	
1487.000	0.3767135	
1486.500	0.3825143	
1486.000	0.3884135	
1485.500	0.3942151	
1485.000	0.3999944	
1484.500	0.4059596	
1484.000	0.4122144	
1483.500	0.418755	
1483.000	0.4255448	
1482.500	0.4326374	
1482.000	0.4400526	
1481.500	0.4475513	
1481.000	0.4549374	
1480.500	0.462362	
1480.000	0.4701055	
1479.500	0.4782655	
1479.000	0.4867648	
1478.500	0.4956496	
1478.000	0.5051639	
1477.500	0.5152889	
1477.000	0.52566	
1476.500	0.536108	
1476.000	0.5467486	
1475.500	0.55765	
1475.000	0.5686352	
1474.500	0.5793883	
1474.000	0.5898427	
1473.500	0.6001984	
1473.000	0.610562	
1472.500	0.6208773	
1472.000	0.6310173	
1471.500	0.6410667	
1471.000	0.6515663	
1470.500	0.6629097	
1470.000	0.6749587	
1469.500	0.6876215	
1469.000	0.7011441	
1468.500	0.7158464	
1468.000	0.7317181	
1467.500	0.7483506	
1467.000	0.7654731	
1466.500	0.7832027	
1466.000	0.8016707	
1465.500	0.8208427	
1465.000	0.8406064	
1464.500	0.8608536	
1464.000	0.8817186	
1463.500	0.9035642	
1463.000	0.9267785	
1462.500	0.951464	
1462.000	0.9774673	
1461.500	1.005229	
1461.000	1.035435	
1460.500	1.067936	
1460.000	1.102122	
1459.500	1.137731	
1459.000	1.174673	
1458.500	1.212674	
1458.000	1.251252	
1457.500	1.289992	
1457.000	1.328858	
1456.500	1.368091	
1456.000	1.40804	
1455.500	1.448987	
1455.000	1.490952	
1454.500	1.533778	
1454.000	1.577401	
1453.500	1.621705	
1453.000	1.666299	
1452.500	1.710871	
1452.000	1.75617	
1451.500	1.804033	
1451.000	1.855431	
1450.500	1.910069	
1450.000	1.968217	
1449.500	2.030352	
1449.000	2.09527	
1448.500	2.160262	
1448.000	2.223563	
1447.500	2.285188	
1447.000	2.344949	
1446.500	2.401594	
1446.000	2.455902	
1445.500	2.511439	
1445.000	2.568242	
1444.500	2.625178	
1444.000	2.672763	
1443.500	2.716081	
1443.000	2.740039	
1442.500	2.759018	
1442.000	2.759744	
1441.500	2.761019	
1441.000	2.75705	
1440.500	2.75269	
1440.000	2.782468	
1439.500	2.855538	
1439.000	2.940997	
1438.500	3.029841	
1438.000	3.111495	
1437.500	3.174394	
1437.000	3.230071	
1436.500	3.255996	
1436.000	3.287252	
1435.500	3.304239	
1435.000	3.3235	
1434.500	3.316113	
1434.000	3.290499	
1433.500	3.291063	
1433.000	3.307218	
1432.500	3.33709	
1432.000	3.375436	
1431.500	3.438051	
1431.000	3.515369	
1430.500	3.605389	
1430.000	3.720113	
1429.500	3.833626	
1429.000	3.921122	
1428.500	3.981404	
1428.000	4.002978	
1427.500	3.982448	
1427.000	3.937503	
1426.500	3.848056	
1426.000	3.749738	
1425.500	3.600811	
1425.000	3.455967	
1424.500	3.338258	
1424.000	3.266257	
1423.500	3.234135	
1423.000	3.216937	
1422.500	3.197503	
1422.000	3.200854	
1421.500	3.216993	
1421.000	3.241023	
1420.500	3.253347	
1420.000	3.263825	
1419.500	3.272743	
1419.000	3.277315	
1418.500	3.264827	
1418.000	3.233745	
1417.500	3.183121	
1417.000	3.115879	
1416.500	3.024476	
1416.000	2.918755	
1415.500	2.800533	
1415.000	2.705958	
1414.500	2.629816	
1414.000	2.533085	
1413.500	2.420032	
1413.000	2.308295	
1412.500	2.19779	
1412.000	2.104264	
1411.500	2.019318	
1411.000	1.940073	
1410.500	1.86115	
1410.000	1.787106	
1409.500	1.717677	
1409.000	1.654318	
1408.500	1.59594	
1408.000	1.542169	
1407.500	1.491842	
1407.000	1.444433	
1406.500	1.399296	
1406.000	1.356118	
1405.500	1.314814	
1405.000	1.275518	
1404.500	1.23827	
1404.000	1.202969	
1403.500	1.169507	
1403.000	1.137794	
1402.500	1.107684	
1402.000	1.079013	
1401.500	1.051679	
1401.000	1.025638	
1400.500	1.000773	
1400.000	0.9768889	
1399.500	0.9538885	
1399.000	0.9317942	
1398.500	0.9105614	
1398.000	0.8900197	
1397.500	0.86994	
1397.000	0.8501868	
1396.500	0.830857	
1396.000	0.8121649	
1395.500	0.7941928	
1395.000	0.7768335	
1394.500	0.7599374	
1394.000	0.7434948	
1393.500	0.7276533	
1393.000	0.7124276	
1392.500	0.6976605	
1392.000	0.6833255	
1391.500	0.6696089	
1391.000	0.6566575	
1390.500	0.6443577	
1390.000	0.6324343	
1389.500	0.6207574	
1389.000	0.6093969	
1388.500	0.5983942	
1388.000	0.5876906	
1387.500	0.577187	
1387.000	0.5668221	
1386.500	0.5566453	
1386.000	0.5466977	
1385.500	0.5369686	
1385.000	0.5275044	
1384.500	0.5184412	
1384.000	0.5098734	
1383.500	0.5017209	
1383.000	0.4937481	
1382.500	0.4858232	
1382.000	0.4780566	
1381.500	0.4706035	
1381.000	0.4635082	
1380.500	0.4567598	
1380.000	0.4503485	
1379.500	0.4442189	
1379.000	0.4382553	
1378.500	0.4323765	
1378.000	0.4266051	
1377.500	0.4210054	
1377.000	0.4155982	
1376.500	0.410367	
1376.000	0.4052741	
1375.500	0.4003187	
1375.000	0.3955359	
1374.500	0.3909316	
1374.000	0.386457	
1373.500	0.382026	
1373.000	0.3776166	
1372.500	0.3733223	
1372.000	0.3692552	
1371.500	0.3654439	
1371.000	0.3618417	
1370.500	0.3584126	
1370.000	0.3551909	
1369.500	0.3522262	
1369.000	0.3495028	
1368.500	0.3469241	
1368.000	0.344423	
1367.500	0.3420532	
1367.000	0.3398835	
1366.500	0.3378766	
1366.000	0.3359368	
1365.500	0.3340459	
1365.000	0.3322632	
1364.500	0.3306083	
1364.000	0.3290387	
1363.500	0.3275216	
1363.000	0.3260761	
1362.500	0.3247405	
1362.000	0.3235257	
1361.500	0.3224221	
1361.000	0.3214385	
1360.500	0.3206191	
1360.000	0.3200323	
1359.500	0.3196712	
1359.000	0.3194121	
1358.500	0.3191341	
1358.000	0.3188887	
1357.500	0.3188225	
1357.000	0.3189565	
1356.500	0.3191858	
1356.000	0.319454	
1355.500	0.3198255	
1355.000	0.3203707	
1354.500	0.321065	
1354.000	0.32185	
1353.500	0.3227171	
1353.000	0.3236923	
1352.500	0.3247977	
1352.000	0.3260514	
1351.500	0.3274576	
1351.000	0.3289864	
1350.500	0.3305908	
1350.000	0.3322584	
1349.500	0.334018	
1349.000	0.3358979	
1348.500	0.3378993	
1348.000	0.3400088	
1347.500	0.3422391	
1347.000	0.344642	
1346.500	0.3472659	
1346.000	0.3501056	
1345.500	0.3531099	
1345.000	0.356225	
1344.500	0.3594171	
1344.000	0.3626772	
1343.500	0.3660228	
1343.000	0.3694895	
1342.500	0.3730947	
1342.000	0.376811	
1341.500	0.3805905	
1341.000	0.3844357	
1340.500	0.388416	
1340.000	0.392601	
1339.500	0.3970252	
1339.000	0.4016899	
1338.500	0.4065907	
1338.000	0.4117334	
1337.500	0.4171392	
1337.000	0.4228153	
1336.500	0.4287232	
1336.000	0.4347974	
1335.500	0.4410035	
1335.000	0.4473409	
1334.500	0.4538119	
1334.000	0.4604231	
1333.500	0.467202	
1333.000	0.4741692	
1332.500	0.4813014	
1332.000	0.4885559	
1331.500	0.4959344	
1331.000	0.5034938	
1330.500	0.5112828	
1330.000	0.519296	
1329.500	0.5275065	
1329.000	0.5359055	
1328.500	0.5445057	
1328.000	0.5533351	
1327.500	0.5624277	
1327.000	0.5717945	
1326.500	0.5814213	
1326.000	0.5913165	
1325.500	0.6015285	
1325.000	0.6120774	
1324.500	0.6229071	
1324.000	0.6339432	
1323.500	0.6451692	
1323.000	0.65661	
1322.500	0.6682785	
1322.000	0.6801776	
1321.500	0.6923432	
1321.000	0.7048308	
1320.500	0.7176605	
1320.000	0.7308061	
1319.500	0.7442392	
1319.000	0.7579575	
1318.500	0.771964	
1318.000	0.7862634	
1317.500	0.8008702	
1317.000	0.8158155	
1316.500	0.8311521	
1316.000	0.8469594	
1315.500	0.8632894	
1315.000	0.8800981	
1314.500	0.8972807	
1314.000	0.9147988	
1313.500	0.9327202	
1313.000	0.9511091	
1312.500	0.9699562	
1312.000	0.9892544	
1311.500	1.009091	
1311.000	1.029574	
1310.500	1.050708	
1310.000	1.072384	
1309.500	1.094479	
1309.000	1.116914	
1308.500	1.139679	
1308.000	1.162873	
1307.500	1.186695	
1307.000	1.211317	
1306.500	1.236758	
1306.000	1.262911	
1305.500	1.289627	
1305.000	1.316791	
1304.500	1.344443	
1304.000	1.372927	
1303.500	1.402831	
1303.000	1.434606	
1302.500	1.468226	
1302.000	1.503274	
1301.500	1.53927	
1301.000	1.575919	
1300.500	1.61325	
1300.000	1.65167	
1299.500	1.691702	
1299.000	1.733631	
1298.500	1.7776	
1298.000	1.824228	
1297.500	1.874517	
1297.000	1.928998	
1296.500	1.987341	
1296.000	2.048751	
1295.500	2.112277	
1295.000	2.175253	
1294.500	2.23446	
1294.000	2.290623	
1293.500	2.353195	
1293.000	2.434547	
1292.500	2.52684	
1292.000	2.628937	
1291.500	2.715698	
1291.000	2.798662	
1290.500	2.850237	
1290.000	2.902031	
1289.500	2.980877	
1289.000	3.043141	
1288.500	3.133236	
1288.000	3.260937	
1287.500	3.383217	
1287.000	3.49587	
1286.500	3.579308	
1286.000	3.629168	
1285.500	3.662123	
1285.000	3.692997	
1284.500	3.715887	
1284.000	3.709085	
1283.500	3.682795	
1283.000	3.697485	
1282.500	3.708532	
1282.000	3.692463	
1281.500	3.661296	
1281.000	3.614953	
1280.500	3.547829	
1280.000	3.489704	
1279.500	3.438064	
1279.000	3.373413	
1278.500	3.360749	
1278.000	3.362551	
1277.500	3.330194	
1277.000	3.281449	
1276.500	3.190707	
1276.000	3.105062	
1275.500	3.079757	
1275.000	3.074357	
1274.500	3.055052	
1274.000	3.024942	
1273.500	3.024305	
1273.000	3.077032	
1272.500	3.109685	
1272.000	3.127874	
1271.500	3.150826	
1271.000	3.153671	
1270.500	3.15394	
1270.000	3.152178	
1269.500	3.161651	
1269.000	3.179698	
1268.500	3.193129	
1268.000	3.186486	
1267.500	3.184367	
1267.000	3.199097	
1266.500	3.209408	
1266.000	3.243144	
1265.500	3.280799	
1265.000	3.27972	
1264.500	3.27837	
1264.000	3.288525	
1263.500	3.29424	
1263.000	3.297076	
1262.500	3.299659	
1262.000	3.29821	
1261.500	3.272314	
1261.000	3.264083	
1260.500	3.314621	
1260.000	3.411343	
1259.500	3.503828	
1259.000	3.58302	
1258.500	3.628842	
1258.000	3.670718	
1257.500	3.718814	
1257.000	3.751798	
1256.500	3.735859	
1256.000	3.674931	
1255.500	3.616626	
1255.000	3.580448	
1254.500	3.550498	
1254.000	3.505204	
1253.500	3.446889	
1253.000	3.407061	
1252.500	3.381619	
1252.000	3.347325	
1251.500	3.313515	
1251.000	3.330589	
1250.500	3.386787	
1250.000	3.432814	
1249.500	3.44466	
1249.000	3.439231	
1248.500	3.411271	
1248.000	3.382114	
1247.500	3.343089	
1247.000	3.300067	
1246.500	3.245785	
1246.000	3.197573	
1245.500	3.18082	
1245.000	3.162122	
1244.500	3.12746	
1244.000	3.094031	
1243.500	3.068518	
1243.000	3.050353	
1242.500	3.021648	
1242.000	2.974863	
1241.500	2.917965	
1241.000	2.853871	
1240.500	2.780584	
1240.000	2.698563	
1239.500	2.611284	
1239.000	2.521968	
1238.500	2.433657	
1238.000	2.348042	
1237.500	2.264322	
1237.000	2.182155	
1236.500	2.103305	
1236.000	2.03001	
1235.500	1.963897	
1235.000	1.905539	
1234.500	1.854157	
1234.000	1.80709	
1233.500	1.761197	
1233.000	1.715252	
1232.500	1.669979	
1232.000	1.62663	
1231.500	1.585723	
1231.000	1.546794	
1230.500	1.509092	
1230.000	1.472218	
1229.500	1.436287	
1229.000	1.401801	
1228.500	1.369324	
1228.000	1.338986	
1227.500	1.310338	
1227.000	1.282825	
1226.500	1.256285	
1226.000	1.230885	
1225.500	1.206712	
1225.000	1.18362	
1224.500	1.161433	
1224.000	1.14011	
1223.500	1.119615	
1223.000	1.099768	
1222.500	1.080314	
1222.000	1.06108	
1221.500	1.042024	
1221.000	1.023195	
1220.500	1.004673	
1220.000	0.9865116	
1219.500	0.9686597	
1219.000	0.950976	
1218.500	0.9333482	
1218.000	0.9157896	
1217.500	0.8984197	
1217.000	0.8813836	
1216.500	0.8647955	
1216.000	0.8487075	
1215.500	0.8331034	
1215.000	0.81795	
1214.500	0.8032742	
1214.000	0.7891655	
1213.500	0.7756905	
1213.000	0.7628356	
1212.500	0.7505472	
1212.000	0.7387896	
1211.500	0.7275437	
1211.000	0.7167809	
1210.500	0.7064665	
1210.000	0.6965682	
1209.500	0.6870416	
1209.000	0.6778276	
1208.500	0.668885	
1208.000	0.6602059	
1207.500	0.6517842	
1207.000	0.6435881	
1206.500	0.635586	
1206.000	0.62778	
1205.500	0.6201965	
1205.000	0.6128562	
1204.500	0.6057738	
1204.000	0.598967	
1203.500	0.5924412	
1203.000	0.5861761	
1202.500	0.5801507	
1202.000	0.5743669	
1201.500	0.568828	
1201.000	0.563504	
1200.500	0.558349	
1200.000	0.553351	
1199.500	0.5485421	
1199.000	0.5439584	
1198.500	0.5396095	
1198.000	0.5354857	
1197.500	0.5315689	
1197.000	0.5278265	
1196.500	0.5242094	
1196.000	0.5206753	
1195.500	0.5172164	
1195.000	0.5138656	
1194.500	0.5106755	
1194.000	0.5076851	
1193.500	0.5049024	
1193.000	0.502317	
1192.500	0.4999248	
1192.000	0.4977267	
1191.500	0.4957046	
1191.000	0.4938209	
1190.500	0.4920586	
1190.000	0.4904496	
1189.500	0.4890463	
1189.000	0.4878747	
1188.500	0.4869286	
1188.000	0.4861962	
1187.500	0.485669	
1187.000	0.4853263	
1186.500	0.4851363	
1186.000	0.4850857	
1185.500	0.4851971	
1185.000	0.4855093	
1184.500	0.486045	
1184.000	0.4867943	
1183.500	0.4877193	
1183.000	0.4887724	
1182.500	0.4899183	
1182.000	0.491145	
1181.500	0.4924593	
1181.000	0.4938811	
1180.500	0.4954447	
1180.000	0.4971911	
1179.500	0.4991435	
1179.000	0.5012909	
1178.500	0.5036041	
1178.000	0.506062	
1177.500	0.5086564	
1177.000	0.5113843	
1176.500	0.5142554	
1176.000	0.5173109	
1175.500	0.5206192	
1175.000	0.5242481	
1174.500	0.5282353	
1174.000	0.5325746	
1173.500	0.5372214	
1173.000	0.5421188	
1172.500	0.5472348	
1172.000	0.5525752	
1171.500	0.5581571	
1171.000	0.5639835	
1170.500	0.5700619	
1170.000	0.5764413	
1169.500	0.5832028	
1169.000	0.5904016	
1168.500	0.5980212	
1168.000	0.6059824	
1167.500	0.6141933	
1167.000	0.6226	
1166.500	0.6312052	
1166.000	0.6400386	
1165.500	0.6491099	
1165.000	0.6583985	
1164.500	0.6678874	
1164.000	0.6775738	
1163.500	0.6874234	
1163.000	0.6973366	
1162.500	0.7071907	
1162.000	0.7168966	
1161.500	0.7263853	
1161.000	0.7355576	
1160.500	0.7442928	
1160.000	0.7524911	
1159.500	0.7600572	
1159.000	0.7668359	
1158.500	0.7725996	
1158.000	0.7771217	
1157.500	0.7802501	
1157.000	0.7819218	
1156.500	0.7821299	
1156.000	0.7808739	
1155.500	0.7781314	
1155.000	0.7738798	
1154.500	0.7681407	
1154.000	0.7609772	
1153.500	0.7524482	
1153.000	0.7426179	
1152.500	0.7316277	
1152.000	0.7197137	
1151.500	0.7071128	
1151.000	0.6939836	
1150.500	0.6804411	
1150.000	0.6666206	
1149.500	0.6526515	
1149.000	0.6385927	
1148.500	0.6244504	
1148.000	0.6102626	
1147.500	0.5961382	
1147.000	0.5822205	
1146.500	0.5686358	
1146.000	0.5554679	
1145.500	0.5427453	
1145.000	0.5304419	
1144.500	0.5185001	
1144.000	0.5068572	
1143.500	0.4954613	
1143.000	0.484287	
1142.500	0.4733511	
1142.000	0.4627034	
1141.500	0.4523905	
1141.000	0.4424363	
1140.500	0.4328517	
1140.000	0.423636	
1139.500	0.4147549	
1139.000	0.4061374	
1138.500	0.3977158	
1138.000	0.3894629	
1137.500	0.3813845	
1137.000	0.3735001	
1136.500	0.3658459	
1136.000	0.3584722	
1135.500	0.3514057	
1135.000	0.3446166	
1134.500	0.3380413	
1134.000	0.3316306	
1133.500	0.3253628	
1133.000	0.3192242	
1132.500	0.3132024	
1132.000	0.3072992	
1131.500	0.3015264	
1131.000	0.2958891	
1130.500	0.2903887	
1130.000	0.2850435	
1129.500	0.2798859	
1129.000	0.2749303	
1128.500	0.2701564	
1128.000	0.2655324	
1127.500	0.2610472	
1127.000	0.2567166	
1126.500	0.2525596	
1126.000	0.2485738	
1125.500	0.2447286	
1125.000	0.2409842	
1124.500	0.2373173	
1124.000	0.2337264	
1123.500	0.2302157	
1123.000	0.2267835	
1122.500	0.2234316	
1122.000	0.2201706	
1121.500	0.2170015	
1121.000	0.2139029	
1120.500	0.2108506	
1120.000	0.2078445	
1119.500	0.2048977	
1119.000	0.2020029	
1118.500	0.1991339	
1118.000	0.1962848	
1117.500	0.1934917	
1117.000	0.1908033	
1116.500	0.1882399	
1116.000	0.1857874	
1115.500	0.1834216	
1115.000	0.1811262	
1114.500	0.1788893	
1114.000	0.1766912	
1113.500	0.1744992	
1113.000	0.1722804	
1112.500	0.1700248	
1112.000	0.1677563	
1111.500	0.1655165	
1111.000	0.163336	
1110.500	0.161226	
1110.000	0.1591797	
1109.500	0.1571871	
1109.000	0.1552358	
1108.500	0.1533144	
1108.000	0.1514199	
1107.500	0.1495533	
1107.000	0.1477095	
1106.500	0.1458812	
1106.000	0.1440734	
1105.500	0.1423069	
1105.000	0.140596	
1104.500	0.1391289	
1104.000	0.1376643	
1103.500	0.1360882	
1103.000	0.1343221	
1102.500	0.1323734	
1102.000	0.1303527	
1101.500	0.1284489	
1101.000	0.1268811	
1100.500	0.125875	
